,index,link,name,user rating,Price (in Indian Rupees),Type,Dedicated Graphic Memory Capacity,Processor Brand,SSD,RAM (in GB),RAM Type,Expandable Memory,Operating System,Touchscreen,Screen Size (in inch),Weight (in kg),screen_resolution,company,Storage,Processor name,CPU_ranking,battery_backup,gpu name ,gpu_benchmark,ram_type_tokenized,gpu_processor tokenized,Normalized_CPU_Ranking,Normalized_GPU_Benchmark,Portability,Performance_Score,Value_Score
835,835,https://www.flipkart.com/lenovo-intel-evo-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-home-82bh004hin-laptop/p/itm49c00263f5346?pid=COMG332AR95J9MJG&lid=LSTCOMG332AR95J9MJGKV3CZA&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_35_836&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d85d165f-50d8-4986-9b89-ea2b2a09548c.COMG332AR95J9MJG.SEARCH&ssid=vtcnr65vxzjuhla81653223421343,"lenovo intel evo core i7 11th gen - (16 gb/512 gb ssd/windows 10 home) 82bh004hin laptop  (14 inch, slate grey, with ms office)",4.2062318840579715,102999,4,0.0,1,1,16,ddr4,0,1,0,14.0,0.9974375,2,3,512,intel core i7 11th gen,61,4.5,intel iris xe,17.5,4,8,0.9368770764119602,0.07112068965517242,83.0695735234351,40.83753365219384,25.835890796834484
836,836,https://www.flipkart.com/lenovo-yoga-slim-7-intel-evo-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-carbon-13itl5-thin-light-laptop/p/itm77a08225a2c6c?pid=COMGFAZTMFAJSVZW&lid=LSTCOMGFAZTMFAJSVZWXMWZUF&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_35_837&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d85d165f-50d8-4986-9b89-ea2b2a09548c.COMGFAZTMFAJSVZW.SEARCH&ssid=vtcnr65vxzjuhla81653223421343,"lenovo yoga slim 7 intel evo core i7 11th gen - (16 gb/1 tb ssd/windows 10 home) carbon 13itl5 thin and light laptop  (13.3 inch, moon white, 0.966 kg, with ms office)",3.4,109990,2,0.0,1,1,16,lpddr4x,0,1,0,13.3,0.966,3,3,1024,intel core i7 11th gen,61,4.5,intel iris xe,17.5,6,8,0.9368770764119602,0.07112068965517242,86.93658119334991,40.83753365219384,23.58110578974841
837,837,https://www.flipkart.com/dell-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-d560020win9s-laptop/p/itmeb1e29501d28f?pid=COMG3YXZGCVZZYGS&lid=LSTCOMG3YXZGCVZZYGS1BQPFH&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_35_838&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d85d165f-50d8-4986-9b89-ea2b2a09548c.COMG3YXZGCVZZYGS.SEARCH&ssid=vtcnr65vxzjuhla81653223421343,"dell core i5 10th gen - (8 gb/512 gb ssd/windows 10) d560020win9s laptop  (13.3 inch, silver, with ms office)",4.2062318840579715,94990,4,0.0,1,1,8,ddr3,0,1,0,13.3,0.9974375,2,4,512,intel core i5 10th gen,187,4.5,intel hd,4.23,1,3,0.7973421926910299,0.01392241379310345,85.91878384828411,30.04455881257876,18.660777947590475
838,838,https://www.flipkart.com/dell-core-i3-11th-gen-8-gb-1-tb-hdd-windows-10-home-d560424win9s-laptop/p/itm4ece5b3487da5?pid=COMG2YTJXMRSXZZN&lid=LSTCOMG2YTJXMRSXZZNAY1DYX&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_35_839&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d85d165f-50d8-4986-9b89-ea2b2a09548c.COMG2YTJXMRSXZZN.SEARCH&ssid=vtcnr65vxzjuhla81653223421343,"dell core i3 11th gen - (8 gb/1 tb hdd/windows 10 home) d560424win9s laptop  (15.6 inch, soft mint, with ms office)",3.9,42990,4,0.0,1,0,8,ddr4,0,1,0,15.6,0.9974375,2,4,1024,intel core i3 11th gen,362,4.5,intel hd,4.23,4,3,0.6035437430786268,0.01392241379310345,76.55709278092306,24.28874485909039,40.91221434823137
839,839,https://www.flipkart.com/msi-gf63-thin-core-i7-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-max-q-60-hz-10scxr-1617in-10sc-610in-gaming-laptop/p/itm1e259df16e2f5?pid=COMG2K9ZZYFYGPHZ&lid=LSTCOMG2K9ZZYFYGPHZUNHSNK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_35_840&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d85d165f-50d8-4986-9b89-ea2b2a09548c.COMG2K9ZZYFYGPHZ.SEARCH&ssid=vtcnr65vxzjuhla81653223421343,"msi gf63 thin core i7 10th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650 max q/60 hz) gf63 thin 10scxr-1617in / gf63 thin 10sc-610in gaming laptop  (15.6 inch, black, 1.86 kg)",4.3,67490,1,4.0,1,1,8,ddr4,0,1,0,15.6,1.86,2,5,1256,intel core i7 10th gen,97,4.0,nvidia geforce gtx 1650 max q,36.4,4,45,0.8970099667774086,0.1525862068965517,41.58978478871111,42.073006358116615,46.13835930565336
840,840,https://www.flipkart.com/hp-14s-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-14s-dy2501tu-thin-light-laptop/p/itmdce0f13dd3a4e?pid=COMG2TFSNK3KRFPA&lid=LSTCOMG2TFSNK3KRFPAFSHCEC&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_841&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG2TFSNK3KRFPA.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"hp 14s core i3 11th gen - (8 gb/256 gb ssd/windows 10 home) 14s- dy2501tu thin and light laptop  (14 inch, natural silver, 1.46 kg, with ms office)",4.4,37999,2,0.0,1,1,8,ddr4,0,1,0,14.0,1.46,2,2,256,intel core i3 11th gen,362,4.5,intel uhd,5.05,4,7,0.6035437430786268,0.017456896551724138,68.0939907185997,24.393718997021423,47.79904417020853
841,841,https://www.flipkart.com/acer-nitro-5-ryzen-7-octa-core-5800h-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-an515-45-an515-45-r2gl-gaming-laptop/p/itma1ea7a5c6d853?pid=COMG2HCTU4CAZWD9&lid=LSTCOMG2HCTU4CAZWD9BE9ADX&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_842&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG2HCTU4CAZWD9.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"acer nitro 5 ryzen 7 octa core 5800h - (16 gb/1 tb hdd/256 gb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 3060/144 hz) an515-45/ an515-45-r2gl gaming laptop  (15.6 inch, black, 2.4 kg)",4.4,94990,1,6.0,2,1,16,ddr4,1,1,0,15.6,2.4,2,8,1256,amd ryzen 7 octa core,64,4.0,nvidia geforce rtx 3060,132.0,4,12,0.9335548172757475,0.5646551724137931,24.107142519588308,62.82183669377936,49.53439667211035
842,842,https://www.flipkart.com/asus-zenbook-duo-14-2021-touch-panel-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-2-gb-graphics-ux482eg-ka711ts-thin-light-laptop/p/itm5696b437e396a?pid=COMGF8KSFYZREMHQ&lid=LSTCOMGF8KSFYZREMHQF3MG6B&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_843&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMGF8KSFYZREMHQ.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus zenbook duo 14 (2021) touch panel core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/2 gb graphics) ux482eg-ka711ts thin and light laptop  (14 inch, celestial blue, 1.62 kg, with ms office)",4.4,136990,2,2.0,1,1,16,lpddr4x,0,1,1,14.0,1.62,2,1,1024,intel core i7 11th gen,61,4.5,intel iris xe,17.5,6,8,0.9368770764119602,0.07112068965517242,62.91394856478554,43.31253365219384,18.65014418458973
843,843,https://www.flipkart.com/asus-rog-strix-g15-2020-core-i5-10th-gen-8-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-ti-g512li-hn118ts-gaming-laptop/p/itmfc57ac2d236c5?pid=COMG2AFTZVWPSRVX&lid=LSTCOMG2AFTZVWPSRVX01MDXW&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_844&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG2AFTZVWPSRVX.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus rog strix g15 (2020) core i5 10th gen - (8 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650 ti) g512li-hn118ts gaming laptop  (15.6 inch, electro punk plastic, 2.30 kg, with ms office)",4.5,77990,1,4.0,1,1,8,ddr4,1,1,0,15.6,2.3,2,1,1024,intel core i5 10th gen,187,4.0,nvidia geforce gtx 1650 ti,41.8,4,31,0.7973421926910299,0.1758620689655172,27.344668865722163,39.804166571199445,36.02602839091928
844,844,https://www.flipkart.com/dell-inspiron-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-5410-2-1-laptop/p/itm4552b9f8bc21c?pid=COMG2GXQ3HE3QZDC&lid=LSTCOMG2GXQ3HE3QZDCH8IJEV&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_845&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG2GXQ3HE3QZDC.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"dell inspiron core i3 11th gen - (8 gb/512 gb ssd/windows 10) inspiron 5410 2 in 1 laptop  (14 inches, silver, 1.56 kg, with ms office)",4.3,62990,3,0.0,1,1,8,ddr4,1,1,1,14.0,1.56,2,4,512,intel core i3 11th gen,362,5.0,intel uhd,5.05,4,7,0.6035437430786268,0.017456896551724138,71.89808417530695,24.393718997021423,25.01082349941408
845,845,https://www.flipkart.com/msi-prestige-14-evo-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-a11m-436in-thin-light-laptop/p/itm178c8a63b3622?pid=COMGYV93D2AKHZ7S&lid=LSTCOMGYV93D2AKHZ7SMMMHTE&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_846&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMGYV93D2AKHZ7S.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"msi prestige 14 evo core i5 11th gen - (16 gb/512 gb ssd/windows 10 home) prestige 14 evo a11m-436in thin and light laptop  (14 inch, carbon gray, 1.29 kg)",4.5,80490,2,0.0,1,1,16,lpddr4x,0,1,0,14.0,1.29,2,5,512,intel core i5 11th gen,108,4.5,intel iris xe,17.5,6,8,0.884828349944629,0.07112068965517242,73.59778550702725,39.29168647611411,34.038013166654366
846,846,https://www.flipkart.com/hp-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-15s-eq2040au-thin-light-laptop/p/itmb48cbb4acc5e5?pid=COMG2HCTGZBGJWRY&lid=LSTCOMG2HCTGZBGJWRYN22WPR&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_847&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG2HCTGZBGJWRY.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"hp ryzen 5 hexa core 5500u - (8 gb/512 gb ssd/windows 10 home) 15s-eq2040au thin and light laptop  (15.6 inch, natural silver, 1.69 kg, with ms office)",4.3,51490,2,0.0,2,1,8,ddr4,1,1,0,15.6,1.69,2,2,512,amd ryzen 5 hexa core,87,4.5,amd radeon,102.0,4,5,0.9080841638981174,0.4353448275862069,54.135199379979795,45.84984104708443,70.033489406602
847,847,https://www.flipkart.com/asus-rog-flow-x13-ryzen-7-octa-core-5800hs-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-120-hz-gv301qh-k6463ts-2-1-gaming-laptop/p/itma931643df91fc?pid=COMG2DBSBXVZBFZG&lid=LSTCOMG2DBSBXVZBFZGTMOOCT&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_848&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG2DBSBXVZBFZG.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus rog flow x13 ryzen 7 octa core 5800hs - (16 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650/120 hz) gv301qh-k6463ts 2 in 1 gaming laptop  (13.4 inch, off black, 1.30 kg, with ms office)",4.4,99990,1,4.0,2,1,16,lpddr4x,1,1,1,13.4,1.3,2,1,1024,amd ryzen 7 octa core,64,4.0,nvidia geforce gtx 1650,59.9,6,6,0.9335548172757475,0.2538793103448276,68.67459334801471,51.11679359033108,36.10152555623303
848,848,https://www.flipkart.com/msi-modern-14-core-i7-11th-gen-8-gb-512-gb-ssd-windows-10-home-b11mo-092in-thin-light-laptop/p/itm8da9d04ab9968?pid=COMGYV93GEFVJKNU&lid=LSTCOMGYV93GEFVJKNU3ABN6B&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_849&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMGYV93GEFVJKNU.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"msi modern 14 core i7 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mo-092in thin and light laptop  (14 inch, carbon gray, 1.3 kg)",4.2,70990,2,0.0,1,1,8,ddr4,0,1,0,14.0,1.3,2,5,512,intel core i7 11th gen,61,4.5,intel iris xe,17.5,4,8,0.9368770764119602,0.07112068965517242,73.27403287241385,35.88753365219384,35.59245611673396
849,849,https://www.flipkart.com/asus-rog-flow-x13-ryzen-9-octa-core-5900hs-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-gv301qh-k5462ts-2-1-gaming-laptop/p/itme619edaa04675?pid=COMG2DBSFXWXXD7W&lid=LSTCOMG2DBSFXWXXD7WSGDSGC&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_850&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG2DBSFXWXXD7W.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus rog flow x13 ryzen 9 octa core 5900hs - (16 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650/60 hz) gv301qh-k5462ts 2 in 1 gaming laptop  (13.4 inch, off black, 1.30 kg, with ms office)",4.7,119990,1,4.0,2,1,16,lpddr4x,1,1,1,13.4,1.3,4,1,1024,amd ryzen 9 octa core,48,4.0,nvidia geforce gtx 1650,59.9,6,6,0.9512735326688815,0.2538793103448276,68.67459334801471,51.64303943750717,28.86990339554365
850,850,https://www.flipkart.com/asus-rog-flow-x13-ryzen-9-octa-core-5900hs-32-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-gv301qh-k5062ts-2-1-gaming-laptop/p/itmf97f236e03756?pid=COMGYKZ9NBHHG6ZT&lid=LSTCOMGYKZ9NBHHG6ZT8JIZIQ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_851&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMGYKZ9NBHHG6ZT.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus rog flow x13 ryzen 9 octa core 5900hs - (32 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650/60 hz) gv301qh-k5062ts 2 in 1 gaming laptop  (13.4 inch, off black, 1.30 kg, with ms office)",4.2,129990,1,4.0,2,1,32,lpddr4x,1,1,1,13.4,1.3,4,1,1024,amd ryzen 9 octa core,48,4.0,nvidia geforce gtx 1650,59.9,6,6,0.9512735326688815,0.2538793103448276,68.67459334801471,61.54303943750717,32.72171067652383
851,851,https://www.flipkart.com/lenovo-thinkpad-e15-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-laptop/p/itm0b7cc6a320930?pid=COMGF42G9RJGJYJH&lid=LSTCOMGF42G9RJGJYJHMIEW2B&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_852&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMGF42G9RJGJYJH.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"lenovo thinkpad e15 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) e15 laptop  (15.6 inch, black, 1.7 kg)",4.4,65990,4,0.0,1,1,8,ddr4,0,1,0,15.6,1.7,2,3,512,intel core i5 11th gen,108,4.5,intel uhd,5.05,4,7,0.884828349944629,0.017456896551724138,53.81144674536641,32.74787182094168,34.762650667889936
852,852,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-5518-thin-light-laptop/p/itmf1f5b61e830bb?pid=COMG2GXQ9U9MZD4V&lid=LSTCOMG2GXQ9U9MZD4VSJHLIJ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_853&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG2GXQ9U9MZD4V.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"dell inspiron core i5 11th gen - (8 gb/512 gb ssd/windows 10 home/2 gb graphics) inspiron 5518 thin and light laptop  (15.6 inch, silver, 1.65 kg, with ms office)",4.5,76499,2,2.0,1,1,8,ddr4,1,1,0,15.6,1.65,2,4,512,intel core i5 11th gen,108,4.5,nvidia geforce mx 450,33.8,4,13,0.884828349944629,0.14137931034482756,55.430209918433334,38.90336751059686,35.86248396972843
853,853,https://www.flipkart.com/asus-intel-evo-zenbook-flip-13-oled-touch-panel-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-ux363ea-hp502ts-2-1-laptop/p/itmb6d4941a4b443?pid=COMG2HQGYSW3YZQM&lid=LSTCOMG2HQGYSW3YZQMK6RYPT&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_854&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG2HQGYSW3YZQM.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus intel evo zenbook flip 13 oled touch panel core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) ux363ea-hp502ts 2 in 1 laptop  (13.3 inch, pine grey, 1.30 kg, with ms office)",3.9,79990,3,0.0,1,1,8,ddr4,0,1,1,13.3,1.3,2,1,512,intel core i5 11th gen,108,5.0,intel iris xe,17.5,4,8,0.884828349944629,0.07112068965517242,83.16486300010398,34.3416864761141,28.774186702991013
854,854,https://www.flipkart.com/asus-vivobook-15-core-i3-10th-gen-4-gb-1-tb-hdd-windows-10-home-x515ja-br381t-thin-light-laptop/p/itm8ebb345c4d71f?pid=COMFZ53STVAJWE8K&lid=LSTCOMFZ53STVAJWE8KQWD5V1&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_855&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMFZ53STVAJWE8K.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus vivobook 15 core i3 10th gen - (4 gb/1 tb hdd/windows 10 home) x515ja-br381t thin and light laptop  (15.6 inch, slate grey, 1.80 kg)",3.7,33990,2,0.0,1,0,4,ddr4,0,1,0,15.6,1.8,1,1,1024,intel core i3 10th gen,540,4.5,intel uhd,5.05,4,7,0.40642303433001115,0.017456896551724138,50.57392039923254,16.06423394718754,32.64763225533237
855,855,https://www.flipkart.com/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lh-hn258t-laptop/p/itm834e03127f443?pid=COMGFVWMDZPGK4WR&lid=LSTCOMGFVWMDZPGK4WRDQSQ9Z&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_856&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMGFVWMDZPGK4WR.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus tuf gaming f15 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650/144 hz) fx506lh-hn258t gaming laptop  (15.6 inch, black plastic, 2.3 kg)",4.5,59990,1,4.0,1,1,8,ddr4,0,1,0,15.6,2.3,2,1,512,intel core i5 10th gen,187,4.0,nvidia geforce gtx 1650,59.9,4,6,0.7973421926910299,0.2538793103448276,27.344668865722163,42.12127864016496,53.183667241705166
856,856,https://www.flipkart.com/asus-vivobook-gaming-core-i5-9th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-f571gt-bn913ts-laptop/p/itm8dba8769b86c8?pid=COMG26W4WKY8GUAR&lid=LSTCOMG26W4WKY8GUARCMASBH&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_857&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG26W4WKY8GUAR.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus vivobook gaming core i5 9th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650) f571gt-bn913ts gaming laptop  (15.6 inch, star black, 2.14 kg, with ms office)",4.3,54990,1,4.0,1,1,8,ddr4,0,1,0,15.6,2.14,2,1,512,intel core i5 9th gen,206,4.0,nvidia geforce gtx 1650,59.9,4,6,0.7763012181616833,0.2538793103448276,32.52471101953631,41.49636169664337,57.87905265914498
857,857,https://www.flipkart.com/asus-tuf-dash-f15-2021-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-fx516pm-hn156ts-gaming-laptop/p/itme71f506573428?pid=COMGFVWMZZDFKSHT&lid=LSTCOMGFVWMZZDFKSHTV0NPZO&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_858&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMGFVWMZZDFKSHT.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus tuf dash f15 (2021) core i5 11th gen - (16 gb/512 gb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 3060/144 hz) fx516pm-hn156ts gaming laptop  (15.6 inch, moonlight white, 2 kg, with ms office)",4.4,87490,1,6.0,1,1,16,ddr4,0,1,0,15.6,2.0,2,1,512,intel core i5 11th gen,108,4.0,nvidia geforce rtx 3060,132.0,4,12,0.884828349944629,0.5646551724137931,37.057247904123706,61.37466061404514,53.12698879839162
858,858,https://www.flipkart.com/msi-gp65-leopard-core-i7-10th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-2060-144-hz-10sek-830in-gaming-laptop/p/itm34d2dc3928e2b?pid=COMGFYZ3AYJAZANF&lid=LSTCOMGFYZ3AYJAZANFHXCW0V&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_859&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMGFYZ3AYJAZANF.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"msi gp65 leopard core i7 10th gen - (16 gb/1 tb hdd/256 gb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 2060/144 hz) gp65 leopard 10sek-830in gaming laptop  (15.6 inch, black&silver, 2.33 kg)",4.5,132490,1,6.0,1,1,16,ddr4,0,1,0,15.6,2.33,2,5,1256,intel core i7 10th gen,97,4.0,nvidia geforce rtx 2060,88.7,4,48,0.8970099667774086,0.37801724137931036,26.373410961881987,56.19330808225456,28.30961562726535
859,859,https://www.flipkart.com/asus-vivobook-15-ryzen-3-dual-core-4-gb-256-gb-ssd-windows-10-home-m515da-bq312ts-thin-light-laptop/p/itmf27eace19ae11?pid=COMG2DBSMFDZTE9F&lid=LSTCOMG2DBSMFDZTE9FNDKXIK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_36_860&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=c8902f74-00b7-40a4-9392-1948826d91a4.COMG2DBSMFDZTE9F.SEARCH&ssid=kha9c5fxsbwxgxs01653223545685,"asus vivobook 15 ryzen 3 dual core - (4 gb/256 gb ssd/windows 10 home) m515da-bq312ts thin and light laptop  (15.6 inch, transparent silver, 1.80 kg, with ms office)",4.3,32990,2,0.0,2,1,4,ddr4,0,1,0,15.6,1.8,2,1,256,amd ryzen 3 dual core,560,4.5,amd radeon,102.0,4,5,0.3842746400885936,0.4353448275862069,50.57392039923254,27.817698189941577,65.806331397522
